date,visitor_team,visitor_score,home_team,home_score,visitor_pace,visitor_efg,visitor_tov_pct,visitor_orb_pct,visitor_ft_rate,visitor_ortg,home_pace,home_efg,home_tov_pct,home_orb_pct,home_ft_rate,home_ortg,home_win
2021-10-22,SAS,96,DEN,102,101.3,0.512,18.2,17.5,0.119,94.8,101.3,0.564,19.0,20.0,0.058,100.7,1
2015-11-06,WAS,98,BOS,118,107.9,0.455,19.7,20.8,0.205,90.8,107.9,0.515,13.7,30.0,0.186,109.4,1
2018-12-26,DEN,103,SAS,111,99.8,0.489,10.7,20.4,0.167,103.2,99.8,0.522,9.1,16.3,0.189,111.2,1
2018-11-12,PHI,124,MIA,114,96.5,0.56,8.2,23.8,0.373,128.5,96.5,0.565,14.1,20.0,0.351,118.1,0
2019-11-05,SAS,100,ATL,108,102.8,0.462,12.9,22.0,0.176,97.3,102.8,0.539,15.6,23.1,0.122,105.1,1
2017-02-06,CHI,112,SAC,107,91.6,0.568,7.8,20.5,0.247,122.2,91.6,0.589,14.8,25.0,0.177,116.8,0
2015-12-20,MIN,100,BRK,85,94.1,0.494,12.6,17.5,0.263,106.3,94.1,0.442,13.9,13.3,0.205,90.3,0
2021-10-30,NYK,123,NOP,117,97.6,0.636,11.5,13.9,0.247,126.0,97.6,0.516,9.7,27.3,0.239,119.9,0
2021-01-22,DAL,122,SAS,117,97.9,0.559,4.7,14.9,0.194,124.6,97.9,0.528,6.4,20.5,0.258,119.5,0
2016-01-20,SAC,112,LAL,93,97.8,0.517,12.1,34.1,0.225,114.6,97.8,0.378,8.0,21.4,0.278,95.1,0
2016-01-18,BOS,113,DAL,118,93.1,0.489,10.2,24.5,0.223,109.9,93.1,0.516,11.9,23.4,0.237,114.8,1
2021-01-16,CHO,113,TOR,116,101.1,0.523,12.3,25.0,0.253,111.8,101.1,0.541,13.3,16.3,0.267,114.7,1
2016-01-04,HOU,93,UTA,91,84.6,0.566,17.2,17.1,0.235,109.9,84.6,0.48,14.9,34.9,0.253,107.6,0
2021-01-19,NOP,102,UTA,118,95.8,0.484,7.3,18.9,0.105,106.5,95.8,0.629,13.1,28.2,0.129,123.2,1
2016-02-01,CHI,96,UTA,105,92.2,0.461,12.4,16.7,0.144,94.3,92.2,0.488,12.3,22.7,0.259,103.1,1
2020-01-04,IND,111,ATL,116,98.2,0.471,9.7,26.5,0.333,113.0,98.2,0.573,12.3,13.3,0.268,118.1,1
2016-03-15,DEN,110,ORL,116,97.3,0.556,15.0,19.4,0.263,113.0,97.3,0.593,12.4,16.7,0.247,119.2,1
2021-02-27,NOP,114,SAS,117,95.0,0.489,8.7,36.2,0.275,120.1,95.0,0.547,7.5,18.6,0.267,123.2,1
2019-06-05,TOR,123,GSW,109,99.6,0.628,13.3,15.2,0.244,123.5,99.6,0.462,11.8,27.1,0.275,109.5,0
2021-10-20,BOS,134,NYK,138,103.9,0.5,12.4,23.8,0.145,106.8,103.9,0.567,12.7,14.6,0.181,110.0,1
2021-02-01,PHO,109,DAL,108,100.7,0.538,14.1,23.9,0.109,108.3,100.7,0.488,12.6,17.1,0.279,107.3,0
2016-10-25,UTA,104,POR,113,90.5,0.537,11.0,17.1,0.195,114.9,90.5,0.607,12.4,16.7,0.293,124.8,1
2022-04-03,DET,121,IND,117,103.1,0.54,9.3,19.6,0.141,117.3,103.1,0.543,15.7,37.8,0.16,113.5,0
2019-01-19,PHO,115,CHO,135,98.0,0.511,6.5,15.2,0.299,117.3,98.0,0.636,13.8,42.4,0.261,137.7,1
2021-05-09,DAL,124,CLE,97,98.3,0.618,9.3,22.2,0.097,126.1,98.3,0.448,12.3,22.7,0.233,98.6,0
2018-12-17,MIL,107,DET,104,97.8,0.551,9.6,12.5,0.114,109.4,97.8,0.523,14.5,23.8,0.136,106.3,0
2021-11-08,BRK,95,CHI,118,99.6,0.459,12.9,12.8,0.186,95.4,99.6,0.515,7.8,29.4,0.173,118.5,1
2020-02-05,ATL,127,MIN,120,107.9,0.604,16.6,20.6,0.341,117.7,107.9,0.544,13.4,14.0,0.231,111.2,0
2016-12-31,MEM,112,SAC,98,83.3,0.603,7.1,30.0,0.08,134.4,83.3,0.507,12.5,28.2,0.347,117.6,0
2015-12-18,BRK,97,IND,104,94.2,0.465,11.4,19.1,0.198,103.0,94.2,0.455,9.9,29.8,0.258,110.4,1
2017-03-22,ATL,100,WAS,104,101.7,0.442,13.9,22.9,0.279,98.4,101.7,0.458,15.3,34.0,0.179,102.3,1
2017-10-27,SAS,87,ORL,114,99.1,0.36,14.4,30.4,0.258,87.8,99.1,0.637,15.9,15.8,0.083,115.1,1
2017-11-17,PHO,122,LAL,113,111.2,0.529,10.5,18.4,0.126,109.8,111.2,0.533,15.8,20.5,0.176,101.7,0
2019-02-24,ORL,113,TOR,98,100.0,0.538,10.7,25.0,0.165,112.9,100.0,0.478,11.8,13.0,0.121,98.0,0
2021-01-13,MIL,110,DET,101,97.7,0.594,13.3,22.7,0.106,112.6,97.7,0.467,13.6,25.5,0.163,103.4,0
2015-12-11,CLE,111,ORL,76,92.0,0.646,17.7,27.3,0.25,120.6,92.0,0.431,19.0,14.3,0.194,82.6,0
2018-04-11,TOR,109,MIA,116,92.6,0.505,11.4,19.6,0.174,106.6,92.6,0.486,7.3,33.3,0.123,113.4,1
2020-03-07,PHI,114,GSW,118,90.9,0.565,10.5,28.2,0.226,125.5,90.9,0.606,7.0,18.9,0.263,129.9,1
2022-06-02,BOS,120,GSW,108,93.9,0.629,11.5,20.6,0.153,127.8,93.9,0.551,12.9,27.3,0.125,115.0,0
2016-01-10,OKC,110,POR,115,99.8,0.553,17.1,20.0,0.342,110.2,99.8,0.515,13.1,37.0,0.12,115.2,1
2016-01-26,ORL,100,MIL,107,89.4,0.494,10.6,26.1,0.263,111.9,89.4,0.526,11.7,28.9,0.338,119.7,1
2019-04-05,BOS,117,IND,97,100.5,0.56,10.0,16.7,0.152,116.4,100.5,0.467,9.9,19.2,0.12,96.5,0
2021-02-12,OKC,95,DEN,97,95.0,0.456,11.0,26.1,0.144,100.1,95.0,0.517,12.5,15.6,0.08,102.2,1
2021-02-01,SAC,118,NOP,109,102.0,0.557,16.7,31.0,0.227,115.7,102.0,0.441,8.2,30.4,0.198,106.9,0
2021-04-28,CHO,111,BOS,120,94.5,0.5,9.8,23.9,0.276,117.5,94.5,0.56,12.1,46.3,0.185,127.0,1
2017-11-16,HOU,142,PHO,116,106.9,0.594,11.6,27.9,0.389,132.8,106.9,0.5,11.0,29.1,0.115,108.5,0
2021-01-01,POR,123,GSW,98,104.4,0.543,8.7,16.3,0.25,117.8,104.4,0.437,13.8,6.5,0.367,93.9,0
2018-12-08,MIN,105,POR,113,99.8,0.478,10.6,20.4,0.198,105.2,99.8,0.53,16.5,31.8,0.301,113.2,1
2021-03-29,MIL,105,LAC,129,95.5,0.537,11.7,13.2,0.222,109.9,95.5,0.637,10.8,32.5,0.084,135.0,1
2016-12-02,ORL,105,PHI,88,91.1,0.558,10.1,18.4,0.231,115.3,91.1,0.426,9.1,27.3,0.074,96.6,0
2018-11-16,SAC,104,MEM,112,99.1,0.538,18.8,22.5,0.225,104.9,99.1,0.571,12.0,21.4,0.176,113.0,1
2016-01-25,BOS,116,WAS,91,101.1,0.539,9.1,17.1,0.211,114.7,101.1,0.473,18.5,12.2,0.267,90.0,0
2018-01-31,MEM,101,IND,105,88.9,0.549,16.9,35.9,0.134,113.6,88.9,0.6,14.3,22.9,0.3,118.1,1
2017-04-24,GSW,128,POR,103,99.6,0.634,9.3,15.8,0.221,128.5,99.6,0.465,10.1,15.2,0.282,103.4,0
2017-11-03,BOS,101,OKC,94,92.0,0.506,9.6,22.9,0.19,109.8,92.0,0.477,11.4,22.4,0.126,102.2,0
2016-12-03,BOS,107,PHI,106,91.6,0.553,10.1,16.7,0.303,116.8,91.6,0.559,14.6,20.5,0.276,115.7,0
2017-03-09,CLE,101,DET,106,90.9,0.53,8.9,19.0,0.143,111.2,90.9,0.517,6.8,24.4,0.17,116.7,1
2022-05-11,GSW,95,MEM,134,101.5,0.538,20.4,9.8,0.113,93.6,101.5,0.566,7.4,35.3,0.222,132.0,1
2019-02-24,LAC,96,DEN,123,109.6,0.362,14.1,13.7,0.379,87.6,109.6,0.588,18.0,27.9,0.271,112.2,1
2016-02-25,BRK,116,PHO,106,101.5,0.547,15.4,23.7,0.453,114.2,101.5,0.474,15.6,38.9,0.133,104.4,0
2021-04-19,GSW,107,PHI,96,97.6,0.539,15.1,15.8,0.329,109.7,97.6,0.461,11.8,20.4,0.157,98.4,0
2020-12-26,PHI,109,NYK,89,93.9,0.528,10.9,28.6,0.182,116.0,93.9,0.434,14.7,27.1,0.205,94.8,0
2019-02-25,LAL,105,MEM,110,101.9,0.506,14.8,19.2,0.169,103.1,101.9,0.489,12.0,29.4,0.204,108.0,1
2019-01-23,HOU,114,NYK,110,100.0,0.472,10.1,28.3,0.322,114.0,100.0,0.525,16.0,25.6,0.309,110.0,0
2020-08-02,WAS,110,BRK,118,100.2,0.506,10.7,22.2,0.239,109.8,100.2,0.483,9.4,26.5,0.344,117.7,1
2022-03-30,DEN,125,IND,118,95.0,0.7,18.1,29.6,0.163,131.6,95.0,0.515,6.9,34.0,0.186,124.2,0
2017-12-15,CHI,115,MIL,109,97.3,0.535,10.6,29.2,0.267,118.2,97.3,0.536,10.3,20.0,0.241,112.0,0
2017-12-17,CLE,106,WAS,99,94.2,0.552,8.0,9.5,0.115,112.6,94.2,0.495,9.3,25.5,0.099,105.1,0
2021-05-15,PHO,140,SAS,103,105.5,0.633,8.8,17.1,0.223,132.8,105.5,0.466,14.0,14.9,0.239,97.7,0
2016-04-05,NOP,93,PHI,107,90.3,0.494,16.0,31.8,0.146,103.0,90.3,0.528,7.7,23.9,0.159,118.5,1
2020-12-27,MIL,110,NYK,130,100.5,0.468,9.3,30.9,0.221,109.5,100.5,0.635,13.4,22.9,0.259,129.4,1
2017-01-30,SAC,119,PHI,122,95.5,0.642,18.7,31.0,0.324,124.6,95.5,0.608,12.9,27.3,0.253,127.8,1
2022-01-23,LAL,107,MIA,113,98.4,0.525,15.6,17.5,0.304,108.7,98.4,0.586,14.3,16.2,0.222,114.8,1
2022-02-08,MIL,131,LAL,116,101.4,0.62,9.5,27.5,0.125,129.2,101.4,0.576,14.0,27.9,0.212,114.4,0
2018-11-28,CLE,83,OKC,100,96.3,0.444,11.4,14.3,0.045,86.2,96.3,0.512,12.3,18.2,0.14,103.8,1
2017-03-08,CHO,101,MIA,108,92.7,0.506,11.9,15.4,0.25,108.9,92.7,0.535,11.2,28.3,0.2,116.5,1
2017-12-22,DEN,102,POR,85,86.5,0.535,13.3,40.0,0.129,117.9,86.5,0.458,9.1,23.3,0.108,98.2,0
2018-02-02,NYK,90,MIL,92,93.3,0.433,15.7,36.0,0.146,96.5,93.3,0.48,11.2,9.3,0.25,98.7,1
2019-12-26,MEM,110,OKC,97,96.0,0.607,14.4,22.9,0.095,114.6,96.0,0.467,8.4,14.3,0.12,101.0,0
2018-11-05,CLE,100,ORL,102,95.2,0.575,17.4,21.1,0.1,105.1,95.2,0.511,13.8,22.7,0.149,107.2,1
2021-04-02,OKC,103,PHO,140,100.9,0.478,13.9,23.9,0.202,102.1,100.9,0.683,9.2,18.2,0.189,138.8,1
2018-01-02,POR,110,CLE,127,98.3,0.539,13.2,28.9,0.144,111.9,98.3,0.596,9.2,21.1,0.337,129.2,1
2020-02-04,CHO,110,HOU,125,99.5,0.548,15.4,26.1,0.229,110.5,99.5,0.546,3.6,14.6,0.196,125.6,1
2021-11-05,MEM,87,WAS,115,99.9,0.385,8.0,20.0,0.135,87.1,99.9,0.643,16.7,15.6,0.083,115.1,1
2016-03-06,HOU,113,TOR,107,94.7,0.571,9.6,18.6,0.308,119.4,94.7,0.558,14.4,19.4,0.273,113.0,0
2022-03-14,CHO,134,OKC,116,98.5,0.648,5.6,18.2,0.176,136.1,98.5,0.556,15.5,31.0,0.178,117.8,0
2016-03-08,ATL,91,UTA,84,97.7,0.525,15.7,9.3,0.088,93.2,97.7,0.39,17.2,28.8,0.198,86.0,0
2018-02-01,TOR,119,WAS,122,99.5,0.602,16.1,20.0,0.229,119.6,99.5,0.576,14.2,33.3,0.282,122.6,1
2021-03-31,MIL,112,LAL,97,102.0,0.62,19.5,19.4,0.177,109.8,102.0,0.46,18.5,23.9,0.195,95.1,0
2019-01-02,NOP,121,BRK,126,98.4,0.586,10.8,24.4,0.218,123.0,98.4,0.591,8.9,27.9,0.172,128.1,1
2016-11-19,MIA,114,WAS,111,93.8,0.582,14.2,38.6,0.176,121.5,93.8,0.534,10.0,30.2,0.18,118.3,0
2021-11-30,DET,92,POR,110,99.1,0.441,16.8,17.5,0.329,92.9,99.1,0.5,8.8,20.8,0.146,111.0,1
2015-11-03,IND,94,DET,82,93.3,0.472,13.9,27.9,0.125,100.7,93.3,0.413,19.7,38.8,0.128,87.9,0
2016-12-21,OKC,121,NOP,110,95.9,0.574,9.2,32.5,0.227,126.2,95.9,0.523,8.4,14.3,0.205,114.7,0
2021-04-01,PHI,114,CLE,94,100.0,0.511,8.0,25.0,0.204,114.0,100.0,0.488,16.8,8.5,0.2,94.0,0
2022-05-11,MIL,110,BOS,107,93.0,0.505,11.4,35.4,0.185,118.3,93.0,0.573,10.1,13.5,0.159,115.1,0
2021-07-01,ATL,112,MIL,123,96.3,0.539,12.5,28.3,0.167,116.3,96.3,0.553,7.0,34.1,0.189,127.7,1
2018-11-17,UTA,98,BOS,86,94.9,0.519,13.5,17.1,0.218,103.3,94.9,0.412,12.3,30.4,0.121,90.6,0
2017-01-29,OKC,91,CLE,107,104.4,0.4,13.0,23.2,0.11,87.2,104.4,0.489,9.0,16.0,0.185,102.5,1
2021-12-10,LAL,116,OKC,95,96.2,0.58,14.3,27.3,0.172,120.6,96.2,0.448,12.8,35.2,0.094,98.8,0
2018-03-05,BOS,105,CHI,89,93.8,0.56,16.8,29.3,0.131,111.9,93.8,0.469,12.6,14.6,0.16,94.8,0
2021-04-28,NOP,112,DEN,114,108.7,0.563,18.0,14.6,0.161,103.0,108.7,0.565,15.9,7.7,0.212,104.9,1
2021-02-12,DET,108,BOS,102,96.3,0.525,11.5,14.0,0.316,112.1,96.3,0.488,9.5,15.6,0.268,105.9,0
2015-11-03,ATL,98,MIA,92,96.4,0.45,13.1,30.8,0.189,101.6,96.4,0.471,16.2,27.1,0.128,95.4,0
2019-12-18,ORL,104,DEN,113,96.5,0.489,11.1,17.4,0.218,107.8,96.5,0.542,15.2,34.1,0.262,117.1,1
2017-03-10,GSW,102,MIN,103,93.3,0.506,11.2,27.3,0.148,109.3,93.3,0.466,9.9,31.1,0.239,110.4,1
2018-01-15,SAC,88,OKC,95,98.0,0.435,12.0,12.8,0.179,89.8,98.0,0.471,15.4,36.7,0.163,96.9,1
2019-03-06,DEN,115,LAL,99,96.7,0.526,7.0,33.3,0.122,118.9,96.7,0.518,11.3,11.9,0.143,102.3,0
2022-03-02,CHO,119,CLE,98,95.5,0.606,9.6,21.4,0.188,124.6,95.5,0.532,13.7,10.0,0.177,102.6,0
2015-12-03,DEN,106,TOR,105,92.5,0.543,11.0,16.7,0.222,114.6,92.5,0.467,3.8,20.0,0.207,113.5,0
2017-11-27,ORL,109,IND,121,96.9,0.522,12.4,22.2,0.141,112.5,96.9,0.627,13.4,24.2,0.278,124.8,1
2018-11-16,TOR,116,BOS,123,97.3,0.474,10.6,22.9,0.247,108.0,97.3,0.579,15.3,22.0,0.225,114.5,1
2021-04-29,TOR,111,DEN,121,97.2,0.578,14.2,17.5,0.181,114.2,97.2,0.538,9.5,32.6,0.226,124.4,1
2020-10-02,MIA,114,LAL,124,91.2,0.585,9.5,17.6,0.437,125.1,91.2,0.588,7.9,34.0,0.103,136.0,1
2021-04-28,POR,130,MEM,109,101.7,0.571,8.7,23.4,0.272,127.9,101.7,0.472,9.8,16.7,0.295,107.2,0
2019-03-18,GSW,105,SAS,111,96.7,0.54,12.2,16.3,0.114,108.5,96.7,0.523,9.3,21.7,0.216,114.7,1
2019-04-21,POR,111,OKC,98,102.3,0.494,10.7,17.4,0.244,108.5,102.3,0.46,12.5,12.8,0.193,95.8,0
2017-02-06,LAL,121,NYK,107,101.3,0.471,5.7,37.0,0.245,119.5,101.3,0.494,14.2,14.6,0.317,105.6,0
2019-11-30,CHO,96,MIL,137,100.7,0.441,10.3,24.6,0.069,95.3,100.7,0.667,6.4,15.6,0.094,136.1,1
2019-03-06,NYK,96,PHO,107,98.1,0.494,19.3,22.9,0.26,97.8,98.1,0.556,12.5,9.5,0.21,109.0,1
2015-12-28,CLE,101,PHO,97,87.6,0.585,17.2,25.0,0.254,115.3,87.6,0.525,15.4,34.1,0.177,110.8,0
2017-11-25,TOR,112,ATL,78,92.3,0.625,15.4,30.6,0.083,121.3,92.3,0.387,17.5,16.7,0.267,84.5,0
2016-03-06,PHO,109,MEM,100,89.3,0.606,15.1,27.8,0.324,122.1,89.3,0.463,9.6,24.5,0.325,112.0,0
2019-01-02,ORL,112,CHI,84,92.8,0.651,13.4,12.9,0.171,120.7,92.8,0.459,10.9,11.9,0.058,90.5,0
2021-12-20,CHO,102,UTA,112,104.5,0.46,11.0,19.3,0.089,97.6,104.5,0.438,13.1,35.5,0.292,107.1,1
2021-06-07,MIL,86,BRK,125,92.8,0.488,15.4,25.0,0.048,92.7,92.8,0.633,7.6,21.4,0.064,134.8,1
2016-01-17,PHO,87,MIN,117,93.3,0.451,14.0,21.4,0.173,93.2,93.3,0.616,14.8,27.6,0.464,125.4,1
2020-08-24,IND,87,MIA,99,91.8,0.5,15.0,10.4,0.088,94.8,91.8,0.484,11.8,37.0,0.121,107.8,1
2021-02-21,BRK,112,LAC,108,94.2,0.538,5.6,20.0,0.141,118.9,94.2,0.546,14.4,34.0,0.149,114.6,0
2019-02-27,MIL,141,SAC,140,108.5,0.558,8.3,20.4,0.143,117.7,108.5,0.5,5.7,24.6,0.186,116.8,0
2017-11-24,NYK,104,ATL,116,97.2,0.59,19.2,15.6,0.154,107.0,97.2,0.54,7.9,28.3,0.091,119.4,1
2016-03-06,DAL,114,DEN,116,95.6,0.527,10.5,16.3,0.172,108.0,95.6,0.453,8.5,30.9,0.178,109.9,1
2021-11-12,NYK,96,CHO,104,100.3,0.457,15.8,27.5,0.118,95.7,100.3,0.489,10.7,24.5,0.178,103.6,1
2017-02-01,NOP,98,DET,118,98.7,0.53,13.7,7.5,0.134,99.3,98.7,0.602,9.5,13.5,0.136,119.6,1
2019-03-13,BRK,96,OKC,108,97.7,0.494,14.8,16.7,0.155,98.3,97.7,0.484,9.5,30.8,0.156,110.6,1
2022-04-19,MIN,96,MEM,124,100.2,0.467,17.7,10.5,0.329,95.8,100.2,0.538,7.8,28.0,0.272,123.7,1
2018-10-21,SAC,131,OKC,120,110.0,0.604,14.1,26.7,0.231,119.1,110.0,0.486,13.3,34.6,0.183,109.1,0
2015-12-11,WAS,105,NOP,107,92.7,0.575,10.1,15.0,0.163,113.3,92.7,0.595,15.5,20.6,0.165,115.4,1
2022-03-01,DAL,109,LAL,104,96.3,0.561,12.2,23.3,0.207,113.2,96.3,0.537,11.7,10.3,0.195,108.0,0
2015-12-03,SAS,103,MEM,83,90.8,0.563,14.6,26.3,0.163,113.4,90.8,0.388,10.8,19.1,0.263,91.4,0
2021-03-30,ATL,110,PHO,117,94.9,0.559,6.9,13.6,0.176,115.9,94.9,0.58,11.9,26.8,0.17,123.3,1
2018-04-09,MEM,94,MIN,113,96.2,0.441,15.3,22.7,0.224,97.7,96.2,0.523,14.7,41.9,0.253,117.4,1
2022-02-12,CLE,93,PHI,103,90.5,0.519,15.2,13.5,0.169,102.8,90.5,0.544,11.1,21.6,0.215,113.8,1
2017-02-01,ATL,93,MIA,116,99.7,0.436,13.6,19.6,0.209,93.3,99.7,0.548,10.6,22.7,0.151,116.3,1
2021-03-24,MEM,116,OKC,107,105.6,0.53,14.0,28.6,0.111,109.8,105.6,0.505,12.0,17.6,0.116,101.3,0
2021-03-31,CHI,116,PHO,121,94.2,0.49,7.7,39.1,0.192,123.1,94.2,0.636,8.9,11.1,0.222,128.5,1
2015-11-28,TOR,84,WAS,82,94.1,0.507,22.0,15.8,0.153,89.3,94.1,0.372,13.0,19.2,0.256,87.2,0
2020-01-29,UTA,120,SAS,127,100.0,0.524,11.1,27.9,0.381,120.0,100.0,0.61,8.6,11.4,0.329,127.0,1
2019-12-17,ORL,102,UTA,109,98.6,0.489,2.9,7.7,0.118,103.4,98.6,0.55,12.6,21.3,0.111,110.5,1
2019-12-02,PHO,109,CHO,104,97.1,0.494,6.5,18.8,0.25,112.3,97.1,0.494,16.6,33.3,0.25,107.1,0
2020-02-10,PHO,100,LAL,125,98.7,0.493,12.7,6.5,0.329,101.3,98.7,0.593,13.6,38.1,0.187,126.7,1
2017-02-26,POR,106,TOR,112,93.2,0.5,8.7,19.0,0.342,113.7,93.2,0.583,10.0,13.9,0.269,120.1,1
2019-03-22,MIA,87,MIL,116,94.6,0.441,8.6,18.9,0.141,92.0,94.6,0.606,13.0,23.1,0.153,122.7,1
2019-11-15,SAC,97,LAL,99,90.8,0.537,16.5,24.4,0.11,106.8,90.8,0.488,12.5,23.3,0.247,109.0,1
2015-11-24,DAL,96,MEM,110,103.4,0.461,17.5,9.8,0.325,92.9,103.4,0.471,8.1,10.2,0.337,106.4,1
2021-03-24,CHO,122,HOU,97,91.7,0.625,12.3,25.6,0.275,133.1,91.7,0.477,5.9,20.0,0.174,105.8,0
2018-12-29,CLE,108,ATL,111,99.8,0.5,10.9,21.7,0.271,108.3,99.8,0.49,10.7,33.3,0.153,111.3,1
2018-11-17,TOR,122,CHI,83,107.8,0.618,19.5,22.9,0.135,113.1,107.8,0.395,18.8,13.2,0.174,77.0,0
2019-01-31,LAL,123,LAC,120,101.5,0.516,13.0,15.2,0.304,109.8,101.5,0.51,6.5,19.7,0.135,107.1,0
2019-03-21,DEN,113,WAS,108,91.2,0.609,8.0,22.0,0.08,123.9,91.2,0.557,12.0,16.2,0.253,118.4,0
2020-01-06,IND,115,CHO,104,91.5,0.584,9.5,28.6,0.124,125.8,91.5,0.519,10.8,20.5,0.247,113.7,0
2022-01-17,POR,98,ORL,88,102.4,0.45,14.8,21.6,0.189,95.7,102.4,0.422,13.9,18.5,0.133,85.9,0
2021-12-08,WAS,119,DET,116,91.1,0.545,14.5,30.2,0.261,118.3,91.1,0.551,13.7,17.9,0.367,115.3,0
2015-11-24,LAC,111,DEN,94,95.3,0.519,6.6,21.6,0.367,116.4,95.3,0.449,15.0,20.0,0.308,98.6,0
2021-02-12,LAC,125,CHI,106,95.7,0.657,8.9,10.8,0.14,130.6,95.7,0.541,12.4,19.5,0.165,110.7,0
2016-04-12,MIA,99,DET,93,91.6,0.532,13.8,21.1,0.205,108.1,91.6,0.435,13.4,36.7,0.238,101.6,0
2021-10-30,ATL,94,PHI,122,98.3,0.421,15.5,38.5,0.147,95.6,98.3,0.605,11.3,14.7,0.209,124.1,1
2018-03-16,BOS,92,ORL,83,95.6,0.433,16.0,32.7,0.256,96.3,95.6,0.42,14.0,15.2,0.115,86.8,0
2016-12-29,MIA,82,CHO,91,97.1,0.463,15.4,8.5,0.073,84.4,97.1,0.414,7.3,20.8,0.151,93.7,1
2022-04-17,CHI,86,MIL,93,99.4,0.359,9.5,25.4,0.177,86.5,99.4,0.464,18.2,22.9,0.179,93.5,1
2016-03-09,MIA,108,MIL,114,92.9,0.563,14.5,31.3,0.225,116.3,92.9,0.55,11.9,29.3,0.325,122.7,1
2016-11-21,DAL,91,SAS,96,88.9,0.527,17.0,24.4,0.176,102.4,88.9,0.52,13.1,21.1,0.24,108.0,1
2018-11-28,SAS,89,MIN,128,97.1,0.437,16.3,25.5,0.149,91.6,97.1,0.596,7.0,27.7,0.101,131.8,1
2016-11-06,MIL,75,DAL,86,90.2,0.402,23.6,20.0,0.11,75.3,90.2,0.426,13.9,19.2,0.125,86.4,1
2019-01-01,POR,113,SAC,108,101.4,0.483,14.9,20.4,0.289,100.9,101.4,0.43,9.8,23.3,0.078,96.5,0
2019-02-25,MIL,117,CHI,106,99.3,0.555,7.3,18.6,0.176,117.8,99.3,0.495,6.4,14.0,0.163,106.7,0
2021-12-08,MIL,104,MIA,113,97.9,0.494,15.7,25.0,0.235,106.3,97.9,0.662,19.6,17.1,0.143,115.5,1
2020-08-29,POR,122,LAL,131,109.2,0.543,15.4,22.7,0.226,111.7,109.2,0.625,14.6,17.5,0.239,120.0,1
2020-08-11,POR,134,DAL,131,104.3,0.546,6.7,27.3,0.276,128.5,104.3,0.642,15.1,12.2,0.333,125.6,0
2016-03-26,CLE,107,NYK,93,86.9,0.53,8.7,32.6,0.229,123.1,86.9,0.468,8.1,20.8,0.241,107.0,0
2021-03-23,BRK,116,POR,112,93.2,0.546,7.5,24.4,0.241,124.4,93.2,0.506,7.4,26.0,0.233,120.1,0
2019-04-05,TOR,111,CHO,113,96.5,0.594,13.6,13.5,0.2,115.1,96.5,0.537,5.7,17.4,0.128,117.1,1
2016-12-14,IND,89,MIA,95,94.5,0.421,7.7,12.0,0.157,94.2,94.5,0.494,13.9,30.4,0.171,100.6,1
2019-03-13,GSW,106,HOU,104,89.9,0.565,13.5,31.6,0.118,117.9,89.9,0.545,10.2,13.5,0.244,115.7,0
2022-01-05,SAS,99,BOS,97,89.8,0.534,15.9,30.0,0.057,110.2,89.8,0.494,7.8,26.5,0.089,108.0,0
2021-03-17,SAC,121,WAS,119,108.0,0.495,6.9,12.5,0.312,112.0,108.0,0.511,12.4,23.8,0.245,110.2,0
2019-12-20,ORL,103,POR,118,102.4,0.401,7.8,29.5,0.17,100.6,102.4,0.601,17.8,26.8,0.202,115.2,1
2022-03-27,GSW,115,WAS,123,99.8,0.472,8.6,26.0,0.348,115.2,99.8,0.619,11.4,13.2,0.226,123.3,1
2019-12-16,DAL,120,MIL,116,104.9,0.557,12.3,17.8,0.25,114.4,104.9,0.471,6.5,25.4,0.162,110.5,0
2021-12-10,MIL,123,HOU,114,98.5,0.596,13.4,31.7,0.289,124.8,98.5,0.579,14.1,25.5,0.124,115.7,0
2016-04-01,BOS,109,GSW,106,100.7,0.517,12.3,25.0,0.218,108.2,100.7,0.578,19.9,19.5,0.12,105.2,0
2020-03-01,PHI,130,LAC,136,98.1,0.616,8.0,24.4,0.137,132.6,98.1,0.678,9.6,18.2,0.434,138.7,1
2021-04-10,DET,103,POR,118,96.7,0.5,10.3,20.5,0.241,106.5,96.7,0.55,13.0,32.6,0.211,122.1,1
2018-11-17,LAC,127,BRK,119,98.3,0.563,7.0,22.0,0.211,129.2,98.3,0.528,9.7,34.1,0.295,121.0,0
2015-11-25,CLE,99,TOR,103,89.2,0.524,10.1,20.9,0.159,110.9,89.2,0.576,9.2,15.4,0.152,115.4,1
2022-03-12,WAS,118,POR,127,97.4,0.554,12.9,22.5,0.313,121.1,97.4,0.575,9.7,31.6,0.215,130.4,1
2022-03-24,WAS,102,MIL,114,95.6,0.527,10.3,24.5,0.054,106.7,95.6,0.617,14.6,12.1,0.173,119.3,1
2021-04-09,MEM,129,NYK,133,98.9,0.574,11.4,21.3,0.223,118.1,98.9,0.542,9.8,25.0,0.302,121.8,1
2019-11-17,PHI,114,CLE,95,99.9,0.601,12.4,11.4,0.155,114.1,99.9,0.411,12.2,21.6,0.233,95.1,0
2016-01-29,ORL,94,BOS,113,97.1,0.449,14.8,19.1,0.291,96.8,97.1,0.558,11.2,20.0,0.198,116.4,1
2015-12-25,NOP,88,MIA,94,93.7,0.433,15.2,13.2,0.111,85.1,93.7,0.432,14.5,22.4,0.205,90.9,1
